name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Timothy,Saved the cost of membership on my first trip,5,0,0,0,11/14/2020,04/07/2021 13:10:37
Ann,Team members was very helpful. Answered all my questions.,4,0,1,0,11/14/2020,04/07/2021 13:10:37
LaTanya,Fast service they made me feel welcome,5,0,0,0,11/14/2020,04/07/2021 13:10:37
Gamaliel,It’s worth it,5,0,1,1,11/14/2020,04/07/2021 13:10:37
Genevieve,Quick and easy set up,5,0,0,0,11/14/2020,04/07/2021 13:10:37
Connie,I had a nice conversation with the customer service rep. Who explained all the benefits of my BJ card!,5,0,0,0,11/14/2020,04/07/2021 13:10:42
Camille,"I just went to redeem my membership card and it was a long line. Some customers started bringing their items to the Member Service line. The regular single line was soo long, it stretched all the way to the fruit section, near the back of the store🙄. I left the store after just picking up my new membership card. Will try again another day.",3,0,0,0,11/14/2020,04/07/2021 13:10:42
Carlos,Great store,4,0,0,0,11/14/2020,04/07/2021 13:10:42
Veronica,Awesome woman was EXTREMELY helpful! Thank you Angela,5,0,0,0,11/13/2020,04/07/2021 13:10:42
BETH,It was quick and easy to use.,5,0,0,0,11/13/2020,04/07/2021 13:10:42
Len,Fast easy as pie no hassles a welcome card for the holidays,5,0,1,0,11/13/2020,04/07/2021 13:10:42
Doreen,Very helpful employee set up my membership and phone ap. Very happy with the experience.,5,0,1,1,11/13/2020,04/07/2021 13:10:42
Edward,"Customer service was wonderful, polite and informative. Store has plenty of Covid-19 protection and reminders. Staff and store are A+++",5,0,0,0,11/13/2020,04/07/2021 13:10:42
Laura,The only downfall was waiting almost an hour on line because their computers kept messing up.,4,0,0,0,11/12/2020,04/07/2021 13:10:42
Nafisa,Very quick and easy,5,0,0,0,11/12/2020,04/07/2021 13:10:42
Debora,Great.,5,0,0,0,11/12/2020,04/07/2021 13:10:47
Michele,Very Good lots of nice items for the Holidays and food . Many different items then Costco . Great Bakery and selection and prices 👍👍👍,5,0,1,0,11/12/2020,04/07/2021 13:10:47
Elba,Thank u I love this,5,0,0,0,11/12/2020,04/07/2021 13:10:47
Jeanine,Very easy signup at an exceptional price. Thanks Groupon.,5,0,1,0,11/12/2020,04/07/2021 13:10:47
Savannah,Easy,5,0,0,0,11/12/2020,04/07/2021 13:10:47
Shakira,Fast custom service,4,0,0,0,11/12/2020,04/07/2021 13:10:47
Anthony,quick and esdy,5,0,0,0,11/12/2020,04/07/2021 13:10:47
Mike,Good. God our membership card quickly and walked around the store to get acclimated.,4,0,0,0,11/12/2020,04/07/2021 13:10:47
Pedro,Very good thank you,5,0,0,0,11/11/2020,04/07/2021 13:10:47
Evelyn,Great savings and great deals,5,0,0,0,11/11/2020,04/07/2021 13:10:47
Pedro,Great customer service!,5,0,0,0,11/11/2020,04/07/2021 13:10:51
Melisa,Always great service and worth every penny!,5,0,1,0,11/11/2020,04/07/2021 13:10:51
Lana,Ok,4,0,0,0,11/11/2020,04/07/2021 13:10:51
Matthew,"Sucks, doesn’t work.",1,0,0,1,11/10/2020,04/07/2021 13:10:51
Juliebe,Thanks for the groupon.,5,0,0,0,11/10/2020,04/07/2021 13:10:51
Kimbo,"Service was great, selections as well.customer Service was very efficient.",4,0,0,0,11/10/2020,04/07/2021 13:10:51
Jai,I went for the first time and I really loved the prices and quantity of stuff available! The staff is really nice as well. it’s great to be able to have a lot of stuff and not be so cramped. The carts are massive as well!,4,0,0,0,11/10/2020,04/07/2021 13:10:51
Stacy,It was quick and easy to redeem,5,0,0,0,11/10/2020,04/07/2021 13:10:51
Sharon,"First time I had ever been in a BJ”s store, a customer service rep named Abigail was pleasant, kind, professional and gave me a whole lot of information about becoming a member.....I shared my second card with a dear friend who want to shop there as well. Thanks a lot",4,0,1,1,11/10/2020,04/07/2021 13:10:51
Berthony,Awesome,5,0,1,0,11/10/2020,04/07/2021 13:10:51
Lucille,Very easy to purchase and obtain my card at the nearest bj’s,5,0,0,0,11/10/2020,04/07/2021 13:10:55
Thomas,Good prices - not great. Helpful staff.,4,0,1,0,11/09/2020,04/07/2021 13:10:55
Kerry,"The process to redeem the voucher through BJs system was terrible for one reason: After I entered the voucher/membership number, a new form appeared mostly filled out with my other info, however, the zipcode field was hidden. It wouldn't have been an issue if it was the right value, but it wasn't. The zipcode field had a value of '00000'. I had to unhide the...",4,0,0,0,11/09/2020,04/07/2021 13:10:55
Sharon,$20 for a membership! Super easy to enroll and I was shopping online in about 3 minutes. Wish all the smokin' deals were that smooth.,5,0,1,0,11/09/2020,04/07/2021 13:10:55
Michael,The membership procedure was quick and easy. Went shopping after receiving my card. No issues.,5,0,1,0,11/09/2020,04/07/2021 13:10:55
Caroline,It's very difficult to find some things because the isles aren't all correctly labelled.,4,0,0,0,11/09/2020,04/07/2021 13:10:55
Chris,Great value,5,0,1,0,11/09/2020,04/07/2021 13:10:55
Christine,Great place! Clean and bright! Awesome deals!,5,0,0,0,11/09/2020,04/07/2021 13:10:55
Andy,Good price & easy process,5,0,1,0,11/09/2020,04/07/2021 13:10:55
David,Very easy to redeem this Groupon,5,0,0,0,11/08/2020,04/07/2021 13:10:55
Jonathan,Very seamless transaction from purchase online to redeeming in store,5,0,0,0,11/08/2020,04/07/2021 13:10:59
Mark,The club is great and when I finally did make it to the front of the service desk it took all of 2 minutes to get my service completed. I would recommend they have more staff at the service desk so the lines would not be so long and the wait times would not extend unnecessarily,3,0,0,0,11/08/2020,04/07/2021 13:10:59
Tammy,"Seems to be more expensive than Sam’s and Walmart, didn’t see anything you can’t get cheaper elsewhere.",2,0,1,0,11/08/2020,04/07/2021 13:10:59
Carmen,Very easy process on getting my membership card,5,0,1,0,11/08/2020,04/07/2021 13:10:59
Carl,Great prices,5,0,0,0,11/08/2020,04/07/2021 13:10:59
Erika,Great price ...get even if it’s just for the cheap gas,5,0,0,0,11/07/2020,04/07/2021 13:10:59
Faye,Love BJs,5,0,0,0,11/07/2020,04/07/2021 13:10:59
Linda,Easy and efficient sign up!,5,0,0,0,11/07/2020,04/07/2021 13:10:59
Shelida50,I always shop at BJ. I'm single,5,0,0,0,11/07/2020,04/07/2021 13:10:59
Brandon,It was cool,4,0,0,0,11/07/2020,04/07/2021 13:10:59
Guest,Great customer service,5,0,0,0,11/07/2020,04/07/2021 13:11:03
Tiana,Quick and easy and saved a good amount off the membership.,5,0,0,0,11/07/2020,04/07/2021 13:11:03
Roberto,No,5,0,0,0,11/07/2020,04/07/2021 13:11:03
Edwin,Fast and easy,5,0,0,0,11/07/2020,04/07/2021 13:11:03
샤,"BJ was like a ghetto knockout version of costco. Wanted to get my refund but since I got it for cheap, I guess I just keep it for a year.",1,0,0,0,11/07/2020,04/07/2021 13:11:03
Diane,I went the first night I bought my membership. I found so many money saving opportunities. I can’t wait to return.,5,0,1,0,11/07/2020,04/07/2021 13:11:03
Danielle,Very easy!,5,0,0,0,11/07/2020,04/07/2021 13:11:03
Dave,"This is not Costco! Coupons needed, not much help. Items not where they should be.",2,0,0,0,11/07/2020,04/07/2021 13:11:03
Polly,Quick service,5,0,0,0,11/06/2020,04/07/2021 13:11:03
Paul,"There were no front desk employees...35 minutes for new membership. Went deli to buy cheese, three people serving one person with no acknowledgement from deli for 10 minutes. Left store with nothing but a discount gas card.",1,0,0,0,11/06/2020,04/07/2021 13:11:03
Takeema,I loved this deal. You can’t beat it.,5,0,0,1,11/06/2020,04/07/2021 13:11:07
Lucille,When I went to the BJs they scan the barcode it would not work good thing I have my old card and they were able to use that one,1,0,0,0,11/06/2020,04/07/2021 13:11:07
Anita,Excelent,5,0,0,0,11/06/2020,04/07/2021 13:11:07
Sirley,Fantastic,5,0,0,0,11/06/2020,04/07/2021 13:11:07
Atul,Good club,5,0,1,0,11/06/2020,04/07/2021 13:11:07
Aamanda,10 digit code does not work. Tried to contact Groupon for a refund. Can’t even do that.,1,0,0,0,11/05/2020,04/07/2021 13:11:07
Marcia,The lines for customer service was time consuming!! The theee customer service employees worked steadily & calmly which in turn influenced the customers to remain calm & pleasant. Impressive!! My best ever BJ’s visit! Kudos especially for Lee-Ann who was helpful & informative as well as gracious!,5,0,1,1,11/05/2020,04/07/2021 13:11:07
Towanda,Easy breezy,5,0,0,0,11/05/2020,04/07/2021 13:11:07
Denise,I’m having trouble redeeming it,1,0,0,0,11/05/2020,04/07/2021 13:11:07
JoAnn,Customer service is great,5,0,1,0,11/05/2020,04/07/2021 13:11:07
Chris,Super fast and very easy to get my membership,5,0,0,0,11/05/2020,04/07/2021 13:11:11
Melissa,Only had to wait a few minutes in line and then I got My membership card and had my sister that lives with me added too. They gave both me and my sister the book of coupons! They are a great company and will definitely use them again and again,5,0,1,1,04/07/2021,04/07/2021 13:11:11
Gail,Was easy and quick. No hassle at the store,5,0,0,0,04/07/2021,04/07/2021 13:11:11
Mandeep,Preety easy setup,5,0,0,0,04/07/2021,04/07/2021 13:11:11
Eva,It was great!,5,0,0,0,04/07/2021,04/07/2021 13:11:11
Ida,Great experience! After I purchased my Groupon I created my account and joined online. Went into store and picked up membership card. Only required to show identification. Can’t wait to start using it.,5,0,0,0,04/07/2021,04/07/2021 13:11:11
Sally,"Dont let this expire, it says the value doesn’t expire however when i went to go use the value they were unable to honor it",1,0,0,0,04/07/2021,04/07/2021 13:11:11
Sedric,Very helpful and resourceful staff,5,0,0,0,04/07/2021,04/07/2021 13:11:11
Alicia,It was great.,5,0,0,0,04/07/2021,04/07/2021 13:11:11
Lejla,Terrible customer service trying to receive my card .,1,0,0,0,04/07/2021,04/07/2021 13:11:11
Jordan,Best prices around!,5,0,0,0,04/07/2021,04/07/2021 13:11:16
Liz,I didn’t get to use my voucher,1,0,0,0,04/07/2021,04/07/2021 13:11:16
Nena,Great experience! Just went to the membership desk and got our cards!!,5,0,0,0,04/07/2021,04/07/2021 13:11:16
Robin,Love this store.,5,0,1,0,04/06/2021,04/07/2021 13:11:16
Julio,on my voucher it said something about redeem when ready for use and i pressed redeemed with out noticing,5,0,0,1,04/06/2021,04/07/2021 13:11:16
Ahmed,"Unfortunately when i purchased and made the payment , tried to use the voucher it says it’s expired, I went to BJs to redeem it , they told me they can’t because I have to receive a confirmation from them to my email which I didn’t get at all . I need a full refund for the 40$ I paid .",1,0,1,1,04/05/2021,04/07/2021 13:11:16
Lily,Could not retrieve,1,0,0,0,04/05/2021,04/07/2021 13:11:16
Chrystal,Very easy process,5,0,0,0,04/04/2021,04/07/2021 13:11:16
Diana,Took my voucher then told me after the machine wasn’t working. How am I suppose to get gas?,1,0,1,1,04/04/2021,04/07/2021 13:11:16
Susan,Outstanding service is wonderful everyone willing to help and the deli is amazing,5,0,1,0,04/04/2021,04/07/2021 13:11:16
Abigail,"Easy!! Ordered my groupon for BJs on my phone right before I walked in, walked up to the customer service desk and had my new card and ready to shop in less than 5 minutes.",5,0,1,1,04/03/2021,04/07/2021 13:11:20
Cj,Ok,5,0,0,0,04/03/2021,04/07/2021 13:11:20
Tracy,Good,4,0,1,0,04/02/2021,04/07/2021 13:11:20
Luis,We easy to get my i d cards,5,0,0,0,04/02/2021,04/07/2021 13:11:20
Angela,Friendly and fast service,5,0,0,0,04/01/2021,04/07/2021 13:11:20
Sherran,Great,5,0,1,0,03/29/2021,04/07/2021 13:11:20
Nancy,The process to get the membership card was fast and easy.,5,0,0,0,03/28/2021,04/07/2021 13:11:20
Dorothy,Enjoyed shopping there good buys on bulk items,5,0,0,0,03/28/2021,04/07/2021 13:11:20
Connie,Printer was not working could not get a csrd,3,0,0,0,03/28/2021,04/07/2021 13:11:20
Tina,Love shopping at BJ’s!,5,0,0,0,03/27/2021,04/07/2021 13:11:20
Tina,Love shopping at BJ’s!,5,0,0,0,03/27/2021,04/07/2021 13:11:24
Barbara,Alot of options enjoyed the shopping,5,0,0,0,03/25/2021,04/07/2021 13:11:24
Felicia,My experience was excellent!!!,5,0,0,0,03/25/2021,04/07/2021 13:11:24
Jack,Easy and good services.,5,0,1,0,03/23/2021,04/07/2021 13:11:24
Evelin,Perfec,5,0,0,0,03/22/2021,04/07/2021 13:11:24
Angela,"I enjoyed my first visit in Virginia Beach location, the lines were way shorter than. Costco, I'll definitely continue my membership",5,0,0,0,03/22/2021,04/07/2021 13:11:24
Joseph,"Friendly, helpful and attentive staff.",5,0,0,0,03/21/2021,04/07/2021 13:11:24
Victor,Great staff. !!,5,0,0,0,03/19/2021,04/07/2021 13:11:24
Derrick,Great prices on what I was looking for.,4,0,0,0,03/18/2021,04/07/2021 13:11:24
Marine,"BJ's is an amazing STORE ever, good prices also I got a coupon which gave me an extra disccount. Thanks",5,0,0,0,03/17/2021,04/07/2021 13:11:24
Crisly,Great service. Literally took a minute to get me card.,5,0,1,0,03/16/2021,04/07/2021 13:11:28
Lynn,"Very nice staff , very clean store and good prices .",4,0,0,0,03/10/2021,04/07/2021 13:11:28
Karen,BJS is great!,5,0,0,0,03/08/2021,04/07/2021 13:11:28
June,I brought the Groupon voucher to customer service and the lady was so nice and quickly got me my card. Then when I was scanning my purchase they helped me put my items back in the cart. I was very impressed by their friendliness and customer service.,5,0,0,0,03/08/2021,04/07/2021 13:11:28
Eric,It was easy to redeem the Groupon in-store. I saved $15. Not bad.,4,0,0,0,03/08/2021,04/07/2021 13:11:28
Teddyhunter,It too high,2,0,0,0,03/07/2021,04/07/2021 13:11:28
Tina,"It has a good selection, but the gas station was higher in price.",5,0,1,0,03/07/2021,04/07/2021 13:11:28
Mimi,Could not get it?????,1,0,0,0,03/03/2021,04/07/2021 13:11:28
Tyronica,"Just redeemed my voucher, EZ Pezey. Thanks",5,0,1,1,03/03/2021,04/07/2021 13:11:28
Barbara,I love BJ’s,5,0,0,0,03/03/2021,04/07/2021 13:11:28
LINDA,Great,5,0,1,1,03/02/2021,04/07/2021 13:11:33
Rodney,Awesome! Worked with zero problems!,5,0,0,0,03/02/2021,04/07/2021 13:11:33
Lori,"I didn't know this membership will be count when you bought it from day one. So, we just activated my membership 1 week ago but BJ's only gave me 2 month membership instead1 year BJ's inner circle membership because they told me my voucher already activated on April 2020. I lost my time if I didn't activate immediately. So don't buy it if you plan not activate you voucher immediately.",1,0,0,0,02/26/2021,04/07/2021 13:11:33
Maria,Nice and fast👍🥰,5,0,1,0,02/25/2021,04/07/2021 13:11:33
Mohammad,"Far too many employees who knew far too little about the store, (headset in, employee standing there while in a very enjoyable personal call). In general there seems to be little concern about making sure the people getting paid are doing what they're paid for, but that's not my business I got my items and got out. The store offers a great selection of everything I'll keep going there for that.",3,0,0,1,02/21/2021,04/07/2021 13:11:33
Leslie,Fast and friendly customer service! Was attended to quickly.,5,0,0,0,02/20/2021,04/07/2021 13:11:33
Cory,Always a great experience great prices great products and great customer service very clean store,5,0,0,1,02/19/2021,04/07/2021 13:11:33
Christopher,Great deal!!!,5,0,0,0,02/16/2021,04/07/2021 13:11:33
Carmen,Excellent experience!,5,0,1,1,02/16/2021,04/07/2021 13:11:33
Estelle,Great store luv this well worth the money,5,0,1,1,02/16/2021,04/07/2021 13:11:33
Joseph,Very easy process. Showed Groupon they scanned it and they already had my membership cards ready on hand.,5,0,0,0,02/13/2021,04/07/2021 13:11:37
Frankie,Easy quick set up!!!,5,0,0,0,02/13/2021,04/07/2021 13:11:37
PeiJyun,The coupon redeemed after cashier tried twice. I am glad to get it.,5,0,0,0,02/12/2021,04/07/2021 13:11:37
Taina,Worked great,5,0,0,0,02/11/2021,04/07/2021 13:11:37
Elena,Process was less than 5 minutes at customer service desk to get card and start shopping. Had great deals & even better assortment of goods. So far I’ll be renewing my membership when this one is up.,5,0,1,0,02/10/2021,04/07/2021 13:11:37
